946836,946886,,50
947285,947322,,37
947539,947566,,27
948056,948064,,8
948347,948364,,17
948712,948801,,89
948906,948986,,80
949402,949499,,97
949675,949681,,6
950001,950032,,31
950115,950158,,43
950463,950549,,86
950717,950719,,2
951001,951083,,82
951097,951145,,48
951411,951507,,96
951868,951891,,23
952382,952475,,93
952712,952717,,5
952791,952812,,21
953217,953280,,63
953686,953694,,8
953964,954033,,69
954167,954250,,83
954669,954712,,43
954957,954968,,11
955316,955347,,31
955774,955832,,58
955943,956040,,97
956085,956179,,94
956596,956654,,58
956902,956940,,38
957429,957430,,1
957609,957686,,77
957978,958065,,87
958210,958286,,76
958605,958679,,74
958793,958889,,96
959298,959346,,48
959725,959818,,93
960146,960154,,8
960461,960525,,64
960536,960549,,13
960996,961061,,65
961206,961275,,69
961643,961675,,32
962166,962250,,84
962497,962563,,66
962986,963014,,28
963485,963487,,2
963692,963785,,93
963925,963928,,3
964286,964301,,15
964446,964477,,31
964488,964553,,65
964900,964956,,56
964997,965024,,27
965062,965100,,38
965481,965538,,57
965945,965976,,31
966244,966326,,82
966811,966884,,73
966899,966968,,69
967193,967258,,65
967437,967446,,9
967651,967731,,80
967742,967750,,8
968129,968208,,79
968328,968366,,38
968649,968669,,20
969089,969137,,48
969248,969304,,56
969358,969450,,92
969912,969992,,80
970169,970221,,52
970674,970696,,22
971001,971080,,79
971108,971178,,70
971197,971242,,45
971257,971342,,85
971757,971852,,95
972120,972202,,82
972453,972531,,78
972921,972922,,1
973409,973481,,72
973685,973753,,68
973782,973831,,49
973910,973982,,72
974031,974087,,56
974553,974621,,68
974951,975018,,67
975480,975517,,37
976007,976098,,91
976538,976636,,98
977037,977067,,30
977224,977322,,98
977677,977695,,18
977740,977813,,73
977897,977989,,92
978332,978347,,15
978541,978587,,46
978955,978980,,25
979473,979547,,74
980040,980056,,16
980257,980326,,69
980775,980784,,9
980920,980949,,29
981271,981281,,10
981454,981523,,69
981860,981931,,71
982290,982374,,84
982697,982743,,46
982800,982806,,6
983273,983275,,2
983659,983678,,19
983992,984065,,73
984168,984190,,22
984602,984656,,54
985030,985104,,74
985396,985446,,50
985943,985959,,16
986429,986513,,84
986657,986746,,89
987050,987061,,11
987100,987136,,36
987516,987569,,53
987843,987923,,80
988406,988480,,74
988701,988734,,33
988843,988890,,47
988998,989042,,44
989074,989108,,34
989353,989436,,83
989733,989790,,57
990111,990179,,68
990386,990470,,84
990916,991007,,91
991376,991439,,63
991706,991735,,29
992010,992035,,25
992513,992581,,68
992687,992784,,97
992839,992931,,92
993220,993231,,11
993460,993478,,18
993756,993840,,84
994290,994383,,93
994457,994468,,11
994664,994696,,32
995156,995185,,29
995536,995539,,3
995932,996028,,96
996159,996204,,45
996483,996520,,37
996931,996946,,15
997293,997377,,84
997694,997789,,95
998066,998164,,98
998565,998586,,21
998594,998653,,59
999086,999174,,88
999522,999524,,2
1000019,1000033,,14
1000078,1000132,,54
1000343,1000370,,27
1000720,1000810,,90
1001215,1001223,,8
1001494,1001587,,93
1001731,1001784,,53
1002203,1002275,,72
1002774,1002863,,89
1003232,1003330,,98
1003548,1003576,,28
1004053,1004095,,42
1004439,1004495,,56
1004576,1004666,,90
1005129,1005206,,77
1005443,1005497,,54
1005846,1005897,,51
1006347,1006436,,89
1006838,1006926,,88
1007318,1007396,,78
1007679,1007711,,32
1007901,1007963,,62
1008309,1008313,,4
1008618,1008637,,19
1008841,1008848,,7
1009030,1009120,,90
1009441,1009468,,27
1009949,1010039,,90
1010489,1010578,,89
1011071,1011089,,18
1011174,1011255,,81
1011460,1011523,,63
1011875,1011919,,44
1012327,1012391,,64
1012740,1012808,,68
1013129,1013135,,6
1013606,1013663,,57
1014075,1014124,,49
1014268,1014343,,75
1014653,1014716,,63
1015165,1015247,,82
1015362,1015423,,61
1015717,1015797,,80
1015840,1015937,,97
1016198,1016235,,37
1016368,1016424,,56
1016570,1016618,,48
1017109,1017183,,74
1017494,1017519,,25
1017822,1017915,,93
1018413,1018493,,80
1018552,1018594,,42
1018691,1018728,,37
1019190,1019200,,10
1019409,1019503,,94
1019873,1019963,,90
1020316,1020395,,79
1020879,1020975,,96
1021469,1021509,,40
1021775,1021871,,96
1022368,1022450,,82
1022882,1022979,,97
1023069,1023163,,94
1023584,1023602,,18
1023742,1023784,,42
1023942,1024010,,68
1024161,1024251,,90
1024740,1024784,,44
1025215,1025278,,63
1025684,1025697,,13
1025892,1025942,,50
1026412,1026423,,11
1026614,1026681,,67
1026878,1026904,,26
1027228,1027249,,21
1027596,1027673,,77
1027945,1027997,,52
1028266,1028297,,31
1028390,1028480,,90
1028649,1028744,,95
1028995,1029006,,11
1029037,1029114,,77
1029167,1029230,,63
1029237,1029309,,72
1029507,1029517,,10
1030010,1030032,,22
1030424,1030495,,71
1030883,1030902,,19
1030980,1030981,,1
1031158,1031176,,18
1031241,1031324,,83
1031432,1031492,,60
1031752,1031822,,70
1032119,1032152,,33
1032221,1032242,,21
1032605,1032662,,57
1033003,1033051,,48
1033452,1033546,,94
1033810,1033877,,67
1034369,1034416,,47
1034426,1034463,,37
1034961,1035013,,52
1035024,1035088,,64
1035447,1035534,,87
1035953,1035995,,42
1036032,1036088,,56
1036434,1036514,,80
1036978,1036992,,14
1037152,1037154,,2
1037226,1037304,,78
1037666,1037732,,66
1037804,1037821,,17
1038043,1038059,,16
1038095,1038116,,21
1038315,1038388,,73
1038671,1038729,,58
1039039,1039108,,69
1039161,1039241,,80
1039567,1039632,,65
1040117,1040141,,24
1040173,1040231,,58
1040509,1040597,,88
1040651,1040670,,19
1040674,1040699,,25
1040885,1040886,,1
1041084,1041133,,49
1041414,1041456,,42
1041535,1041614,,79
1041909,1041997,,88
1042375,1042466,,91
1042521,1042616,,95
1043004,1043090,,86
1043098,1043185,,87
1043392,1043407,,15
1043867,1043942,,75
1044252,1044348,,96
1044770,1044805,,35
1045017,1045029,,12
1045334,1045372,,38
1045714,1045798,,84
1046244,1046287,,43
1046334,1046341,,7
1046560,1046566,,6
1046999,1047044,,45
1047482,1047523,,41
1047528,1047580,,52
1047845,1047881,,36
1048262,1048269,,7
1048306,1048352,,46
1048527,1048584,,57
1048904,1048958,,54
1049100,1049134,,34
1049230,1049278,,48
1049305,1049308,,3
1049314,1049316,,2
1049609,1049641,,32
1050035,1050074,,39
1050553,1050595,,42
1050686,1050783,,97
1051093,1051097,,4
1051379,1051419,,40
1051758,1051851,,93
1051924,1051982,,58
1052115,1052197,,82
1052424,1052521,,97
1052673,1052700,,27
1052975,1053043,,68
1053139,1053160,,21
1053648,1053711,,63
1054121,1054211,,90
1054545,1054593,,48
1055069,1055107,,38
1055396,1055447,,51
1055696,1055741,,45
1055966,1056022,,56
1056426,1056486,,60
1056826,1056895,,69
1057366,1057391,,25
1057505,1057520,,15
1057534,1057630,,96
1057820,1057828,,8
1057979,1058072,,93
1058450,1058496,,46
1058986,1059038,,52
1059131,1059157,,26
1059349,1059443,,94
1059668,1059734,,66
1060076,1060121,,45
1060502,1060598,,96
1060990,1061004,,14
1061259,1061337,,78
1061372,1061469,,97
1061712,1061780,,68
1062279,1062349,,70
1062706,1062725,,19
1063172,1063208,,36
1063321,1063370,,49
1063436,1063464,,28
1063713,1063789,,76
1064216,1064306,,90
1064320,1064337,,17
1064338,1064394,,56
1064726,1064777,,51
1064800,1064855,,55
1065070,1065161,,91
1065473,1065512,,39
1065631,1065690,,59
1066151,1066225,,74
1066531,1066554,,23
1066999,1067040,,41
1067205,1067259,,54
1067620,1067668,,48
1067775,1067874,,99
1068325,1068360,,35
1068812,1068890,,78
1069200,1069209,,9
1069660,1069698,,38
1069762,1069769,,7
1070069,1070135,,66
1070626,1070667,,41
1070961,1071039,,78
1071527,1071540,,13
1071781,1071823,,42
1071971,1072044,,73
1072504,1072515,,11
1072625,1072718,,93
1072864,1072895,,31
1073174,1073245,,71
1073261,1073312,,51
1073717,1073794,,77
1073866,1073926,,60
1074352,1074398,,46
1074660,1074729,,69
1075111,1075124,,13
1075233,1075278,,45
1075647,1075696,,49
1075896,1075910,,14
1076083,1076158,,75
1076292,1076332,,40
1076634,1076691,,57
1077018,1077106,,88
1077353,1077406,,53
1077556,1077616,,60
1077797,1077871,,74
1078054,1078150,,96
1078458,1078463,,5
1078817,1078866,,49
1079024,1079123,,99
1079479,1079570,,91
1079699,1079729,,30
1080152,1080158,,6
1080645,1080648,,3
1080963,1081016,,53
1081359,1081409,,50
1081429,1081449,,20
1081711,1081713,,2
1081856,1081955,,99
1082106,1082152,,46
1082518,1082531,,13
1082790,1082837,,47
1083073,1083143,,70
1083417,1083428,,11
1083490,1083569,,79
1083632,1083729,,97
1084181,1084195,,14
1084634,1084681,,47
1084820,1084857,,37
1085044,1085080,,36
1085571,1085634,,63
1085981,1086062,,81
1086440,1086510,,70
1086622,1086661,,39
1086873,1086892,,19
1087176,1087186,,10
1087189,1087192,,3
1087561,1087658,,97
1088153,1088208,,55
1088310,1088386,,76
1088684,1088758,,74
1089231,1089330,,99
1089432,1089449,,17
1089778,1089809,,31
1090139,1090194,,55
1090374,1090419,,45
1090820,1090843,,23
1091074,1091136,,62
1091185,1091273,,88
1091333,1091347,,14
1091460,1091494,,34
1091841,1091894,,53
1091981,1092005,,24
1092133,1092204,,71
1092241,1092242,,1
1092694,1092695,,1
1093126,1093170,,44
1093262,1093296,,34
1093450,1093489,,39
1093777,1093828,,51
1094177,1094218,,41
1094350,1094437,,87
1094739,1094758,,19
1095120,1095182,,62
1095333,1095334,,1
1095529,1095623,,94
1095629,1095698,,69
1095936,1095997,,61
1096085,1096140,,55
1096171,1096243,,72
1096328,1096392,,64
1096516,1096598,,82
1096610,1096695,,85
1096854,1096857,,3
1097018,1097047,,29
1097447,1097517,,70
1097698,1097793,,95
1097879,1097931,,52
1098008,1098092,,84
1098132,1098219,,87
1098258,1098295,,37
1098740,1098822,,82
1099106,1099115,,9
1099176,1099215,,39
1099671,1099749,,78
1100160,1100185,,25
1100431,1100473,,42
1100652,1100671,,19
1100719,1100778,,59
1101193,1101288,,95
1101345,1101362,,17
1101776,1101810,,34
1101991,1102064,,73
1102529,1102544,,15
1102967,1102968,,1
1103013,1103069,,56
1103482,1103556,,74
1103856,1103892,,36
1103900,1103999,,99
1104304,1104355,,51
1104452,1104515,,63
1104850,1104866,,16
1105065,1105075,,10
1105243,1105317,,74
1105682,1105717,,35
1105800,1105827,,27
1106247,1106290,,43
1106681,1106690,,9
1107094,1107149,,55
1107637,1107693,,56
1107836,1107863,,27
1108171,1108246,,75
1108379,1108474,,95
1108762,1108782,,20
1109199,1109276,,77
1109584,1109626,,42
1109645,1109733,,88
1109862,1109904,,42
1110255,1110313,,58
1110539,1110549,,10
1110944,1111000,,56
1111069,1111112,,43
1111331,1111390,,59
1111729,1111798,,69
1112157,1112185,,28
1112387,1112437,,50
1112828,1112863,,35
1112996,1113085,,89
1113337,1113436,,99
1113469,1113509,,40
1114005,1114102,,97
1114404,1114478,,74
1114827,1114846,,19
1115108,1115170,,62
1115624,1115712,,88
1115878,1115958,,80
1116185,1116216,,31
1116672,1116705,,33
1117090,1117171,,81
1117566,1117611,,45
1117717,1117740,,23
1117898,1117986,,88
1118093,1118117,,24
1118241,1118322,,81
1118582,1118674,,92
1118735,1118819,,84
1119278,1119337,,59
1119645,1119723,,78
1120126,1120201,,75
1120516,1120561,,45
1120673,1120720,,47
1121084,1121149,,65
1121370,1121389,,19
1121594,1121656,,62
1122095,1122156,,61
1122188,1122279,,91
1122591,1122673,,82
1123019,1123026,,7
1123138,1123150,,12
1123616,1123649,,33
1123712,1123735,,23
1124117,1124205,,88
1124337,1124388,,51
1124693,1124711,,18
1125074,1125114,,40
1125570,1125649,,79
1126034,1126071,,37
1126341,1126355,,14
1126615,1126710,,95
1126945,1126992,,47
1127351,1127373,,22
1127636,1127713,,77
1128008,1128052,,44
1128295,1128392,,97
1128645,1128714,,69
1128940,1128981,,41
1129438,1129481,,43
1129821,1129903,,82
1129987,1129999,,12
1130022,1130090,,68
1130534,1130542,,8
1130737,1130831,,94
1131168,1131196,,28
1131399,1131423,,24
1131913,1132003,,90
1132463,1132536,,73
1133022,1133096,,74
1133158,1133181,,23
1133250,1133308,,58
1133319,1133359,,40
1133725,1133761,,36
1134255,1134306,,51
1134415,1134513,,98
1134887,1134912,,25
1134955,1135049,,94
1135251,1135313,,62
1135676,1135691,,15
1135909,1135953,,44
1136014,1136064,,50
1136323,1136422,,99
1136807,1136831,,24
1137058,1137099,,41
1137440,1137513,,73
1137847,1137899,,52
1138216,1138307,,91
1138404,1138422,,18
1138647,1138703,,56
1139087,1139119,,32
1139342,1139371,,29
1139475,1139555,,80
1139996,1140017,,21
1140371,1140372,,1
1140818,1140845,,27
1141303,1141395,,92
1141495,1141571,,76
1141779,1141826,,47
1142192,1142261,,69
1142583,1142607,,24
1142924,1142953,,29
1143204,1143271,,67
1143291,1143388,,97
1143409,1143493,,84
1143560,1143589,,29
1144013,1144049,,36
1144369,1144448,,79
1144700,1144764,,64
1144830,1144891,,61
1145282,1145298,,16
1145315,1145324,,9
1145436,1145449,,13
1145452,1145508,,56
1145559,1145636,,77
1146022,1146038,,16
1146141,1146162,,21
1146313,1146330,,17
1146395,1146446,,51
1146701,1146785,,84
1147063,1147147,,84
1147276,1147350,,74
1147732,1147828,,96
1148297,1148375,,78
1148707,1148737,,30
1148896,1148897,,1
1149113,1149119,,6
1149350,1149419,,69
1149471,1149479,,8
1149786,1149865,,79
1149890,1149966,,76
1150302,1150389,,87
1150842,1150858,,16
1151351,1151358,,7
1151568,1151584,,16
1151850,1151871,,21
1152002,1152045,,43
1152262,1152328,,66
1152428,1152451,,23
1152592,1152655,,63
1152882,1152929,,47
1153356,1153368,,12
1153490,1153567,,77
1154039,1154073,,34
1154080,1154111,,31
1154169,1154203,,34
1154289,1154372,,83
1154446,1154460,,14
1154878,1154933,,55
1155412,1155495,,83
1155531,1155627,,96
1155662,1155681,,19
1155716,1155801,,85
1155898,1155969,,71
1155996,1156090,,94
1156572,1156612,,40
1156651,1156664,,13
1157004,1157057,,53
1157290,1157323,,33
1157822,1157902,,80
1158372,1158387,,15
1158578,1158636,,58
1158936,1158990,,54
1159050,1159062,,12
1159356,1159451,,95
1159519,1159616,,97
1159905,1159956,,51
1159968,1160062,,94
1160231,1160278,,47
1160736,1160773,,37
1160805,1160870,,65
1161156,1161203,,47
1161290,1161334,,44
1161677,1161770,,93
1161836,1161880,,44
1162231,1162300,,69
1162584,1162615,,31
1162722,1162803,,81
1162869,1162887,,18
1162980,1162998,,18
1163092,1163108,,16
1163260,1163281,,21
1163625,1163684,,59
1164125,1164149,,24
1164260,1164263,,3
1164650,1164661,,11
1164880,1164917,,37
1165110,1165168,,58
1165271,1165367,,96
1165834,1165900,,66
1166307,1166362,,55
1166539,1166567,,28
1166827,1166918,,91
1167307,1167405,,98
1167809,1167862,,53
1167964,1167980,,16
1168441,1168501,,60
1168758,1168850,,92
1169103,1169107,,4
1169588,1169659,,71
1170041,1170074,,33
1170267,1170327,,60
1170548,1170581,,33
1170675,1170759,,84
1170899,1170996,,97
1171146,1171190,,44
1171397,1171451,,54
1171641,1171705,,64
1171909,1171918,,9
1172242,1172289,,47
1172460,1172516,,56
1172665,1172711,,46
1173142,1173232,,90
1173500,1173589,,89
1173624,1173686,,62
1173793,1173886,,93
1174245,1174303,,58
1174440,1174515,,75
1174984,1175052,,68
1175547,1175560,,13
1175596,1175684,,88
1175787,1175828,,41
1176078,1176121,,43
1176151,1176223,,72
1176647,1176673,,26
1176987,1177072,,85
1177099,1177103,,4
1177249,1177257,,8
1177319,1177409,,90
1177430,1177468,,38
1177742,1177796,,54
1177924,1177994,,70
1178488,1178582,,94
1178994,1179040,,46
1179095,1179188,,93
1179557,1179646,,89
1179673,1179771,,98
1179952,1180042,,90
1180119,1180215,,96
1180359,1180442,,83
1180701,1180711,,10
1181001,1181085,,84
1181366,1181455,,89
1181562,1181647,,85
1182038,1182134,,96
1182432,1182507,,75
1182930,1182946,,16
1183124,1183143,,19
1183184,1183219,,35
1183592,1183625,,33
1183666,1183763,,97
1184105,1184168,,63
1184487,1184489,,2
1184837,1184913,,76
1185128,1185145,,17
1185598,1185694,,96
1185866,1185920,,54
1186347,1186446,,99
1186759,1186767,,8
1186920,1186955,,35
1187069,1187091,,22
1187128,1187209,,81
1187383,1187456,,73
1187921,1187988,,67
1188287,1188320,,33
1188617,1188697,,80
1188963,1188967,,4
1189391,1189455,,64
1189941,1190012,,71
1190364,1190403,,39
1190665,1190687,,22
1191148,1191150,,2
1191522,1191550,,28
1191562,1191620,,58
1191942,1192036,,94
1192422,1192477,,55
1192824,1192835,,11
1193058,1193124,,66
1193237,1193285,,48
1193660,1193696,,36
1194074,1194115,,41
1194583,1194669,,86
1194807,1194871,,64
1195278,1195315,,37
1195640,1195696,,56
1196079,1196099,,20
1196583,1196613,,30
1196764,1196770,,6
1197239,1197335,,96
1197361,1197390,,29
1197492,1197552,,60
1197828,1197884,,56
1198192,1198234,,42
1198531,1198589,,58
1198773,1198830,,57
1199080,1199145,,65
1199184,1199215,,31
1199672,1199720,,48
1199987,1200046,,59
1200281,1200285,,4
1200330,1200418,,88
1200741,1200767,,26
1201198,1201265,,67
1201730,1201800,,70
1201920,1202002,,82
1202051,1202084,,33
1202296,1202367,,71
1202461,1202542,,81
1202940,1202986,,46
1203223,1203260,,37
1203474,1203481,,7
1203555,1203559,,4
1203699,1203786,,87
1204115,1204202,,87
1204230,1204318,,88
1204377,1204437,,60
1204660,1204681,,21
1205039,1205042,,3
1205185,1205268,,83
1205478,1205520,,42
1205715,1205808,,93
1205824,1205888,,64
1206301,1206344,,43
1206785,1206867,,82
1207088,1207160,,72
1207403,1207464,,61
1207659,1207743,,84
1207987,1208027,,40
1208267,1208282,,15
1208302,1208346,,44
1208700,1208701,,1
1208960,1208988,,28
1209316,1209359,,43
1209845,1209868,,23
1209932,1209984,,52
1210364,1210380,,16
1210683,1210736,,53
1211067,1211083,,16
1211488,1211560,,72
1212029,1212124,,95
1212362,1212389,,27
1212628,1212671,,43
1212887,1212910,,23
1213358,1213444,,86
1213512,1213526,,14
1213549,1213619,,70
1213711,1213798,,87
1214288,1214380,,92
1214679,1214754,,75
1214809,1214863,,54
1214974,1215047,,73
1215088,1215139,,51
1215310,1215346,,36
1215505,1215543,,38
1215634,1215732,,98
1215978,1216026,,48
1216378,1216450,,72
1216698,1216779,,81
1217261,1217321,,60
1217691,1217716,,25
1218010,1218038,,28
1218402,1218439,,37
1218885,1218900,,15
1219312,1219374,,62
1219622,1219717,,95
1219970,1220064,,94
1220493,1220498,,5
1220874,1220960,,86
1221122,1221155,,33
1221477,1221538,,61
1221844,1221865,,21
1222216,1222284,,68
1222520,1222545,,25
1223021,1223088,,67
1223477,1223552,,75
1223665,1223745,,80
1223773,1223808,,35
1224152,1224238,,86
1224356,1224423,,67
1224596,1224618,,22
1225018,1225090,,72
1225517,1225541,,24
1225942,1226013,,71
1226295,1226344,,49
1226684,1226713,,29
1227068,1227100,,32
1227377,1227468,,91
1227667,1227725,,58
1227823,1227911,,88
1228097,1228150,,53
1228371,1228466,,95
1228909,1228996,,87
1229332,1229379,,47
1229833,1229916,,83
1230080,1230157,,77
1230577,1230642,,65
1230924,1230986,,62
1231028,1231086,,58
1231584,1231659,,75
1231809,1231847,,38
1232224,1232322,,98
1232454,1232511,,57
1232687,1232716,,29
1232889,1232916,,27
1233041,1233053,,12
1233152,1233215,,63
1233448,1233520,,72
1233791,1233795,,4
1233883,1233913,,30
1234149,1234234,,85
1234464,1234521,,57
1234760,1234785,,25
1234894,1234988,,94
1235423,1235433,,10
1235550,1235577,,27
1235580,1235679,,99
1235899,1235921,,22
1236275,1236374,,99
1236545,1236616,,71
1236727,1236740,,13
1237072,1237153,,81
1237302,1237313,,11
1237699,1237736,,37
1237782,1237836,,54
1238219,1238297,,78
1238491,1238515,,24
1238666,1238674,,8
1239064,1239152,,88
1239480,1239506,,26
1239744,1239802,,58
1240245,1240251,,6
1240497,1240578,,81
1240937,1241017,,80
1241177,1241212,,35
1241469,1241540,,71
1241985,1242000,,15
1242071,1242137,,66
1242520,1242534,,14
1242760,1242775,,15
1243013,1243015,,2
1243224,1243304,,80
1243390,1243468,,78
1243879,1243955,,76
1244254,1244320,,66
1244650,1244726,,76
1244743,1244763,,20
1244780,1244846,,66
1244956,1244987,,31
1245467,1245482,,15
1245552,1245622,,70
1245886,1245891,,5
1246305,1246376,,71
1246388,1246464,,76
1246484,1246577,,93
1246838,1246876,,38
1247122,1247162,,40
1247313,1247326,,13
1247818,1247823,,5
1247953,1248024,,71
1248357,1248391,,34
1248527,1248549,,22
1248679,1248686,,7
1248942,1248961,,19
1249001,1249019,,18
1249483,1249565,,82
1249679,1249716,,37
1249874,1249905,,31
1250224,1250233,,9
1250311,1250360,,49
1250377,1250437,,60
1250685,1250776,,91
1251193,1251239,,46
1251439,1251462,,23
1251899,1251993,,94
1252470,1252543,,73
1252944,1252981,,37
1253316,1253372,,56
1253744,1253753,,9
1254245,1254324,,79
1254506,1254548,,42
1254619,1254689,,70
1255042,1255098,,56
1255172,1255211,,39
1255360,1255401,,41
1255490,1255583,,93
1255685,1255777,,92
1255963,1255992,,29
1256252,1256331,,79
1256462,1256557,,95
1257037,1257049,,12
1257183,1257212,,29
1257558,1257602,,44
1257618,1257686,,68
1257874,1257957,,83
1258358,1258433,,75
1258448,1258502,,54
1258742,1258788,,46
1259168,1259229,,61
1259412,1259482,,70
1259730,1259814,,84
1259929,1259975,,46
1260189,1260204,,15
1260561,1260571,,10
1260967,1261013,,46
1261221,1261229,,8
1261715,1261791,,76
1262195,1262223,,28
1262423,1262442,,19
1262915,1262980,,65
1263051,1263102,,51
1263232,1263264,,32
1263475,1263537,,62
1263634,1263677,,43
1264147,1264234,,87
1264619,1264620,,1
1264647,1264654,,7
1264785,1264876,,91
1265053,1265103,,50
1265469,1265516,,47
1265895,1265918,,23
1265941,1265958,,17
1266316,1266366,,50
1266676,1266684,,8
1266777,1266804,,27
1267074,1267170,,96
1267376,1267432,,56
1267841,1267927,,86
1268064,1268110,,46
1268587,1268622,,35
1268657,1268711,,54
1269035,1269050,,15
1269280,1269372,,92
1269573,1269629,,56
1269649,1269671,,22
1269988,1270071,,83
1270510,1270520,,10
1270953,1271035,,82
1271073,1271126,,53
1271243,1271278,,35
1271749,1271785,,36
1271898,1271986,,88
1272030,1272038,,8
1272190,1272227,,37
1272654,1272753,,99
1273018,1273054,,36
1273438,1273481,,43
1273694,1273742,,48
1274221,1274294,,73
1274444,1274527,,83
1274884,1274949,,65
1275094,1275156,,62
1275368,1275462,,94
1275477,1275550,,73
1275935,1276026,,91
1276205,1276299,,94
1276574,1276668,,94
1276848,1276868,,20
1277001,1277036,,35
1277401,1277410,,9
1277886,1277894,,8
1278374,1278409,,35
1278450,1278549,,99
1278667,1278766,,99
1279189,1279275,,86
1279307,1279329,,22
1279732,1279809,,77
1280031,1280067,,36
1280133,1280193,,60
1280440,1280531,,91
1280960,1281034,,74
1281105,1281144,,39
1281433,1281473,,40
1281605,1281632,,27
1281873,1281906,,33
1282353,1282404,,51
1282759,1282821,,62
1282985,1282989,,4
1283091,1283124,,33
1283575,1283576,,1
1283761,1283855,,94
1283912,1283920,,8
1284024,1284083,,59
1284187,1284190,,3
1284622,1284714,,92
1285027,1285056,,29
1285256,1285324,,68
1285472,1285476,,4
1285829,1285831,,2
1286076,1286163,,87
1286478,1286511,,33
1286699,1286792,,93
1287191,1287246,,55
1287464,1287469,,5
1287730,1287821,,91
1288141,1288191,,50
1288428,1288441,,13
1288824,1288874,,50
1288965,1289000,,35
1289032,1289034,,2
1289529,1289583,,54
1289785,1289869,,84
1290258,1290338,,80
1290344,1290345,,1
1290677,1290739,,62
1291178,1291224,,46
1291657,1291695,,38
1291850,1291897,,47
1292056,1292108,,52
1292597,1292693,,96
1293089,1293169,,80
1293233,1293314,,81
1293586,1293641,,55
1293684,1293714,,30
1294155,1294248,,93
1294578,1294639,,61
1294781,1294871,,90
1295361,1295375,,14
1295639,1295730,,91
1295788,1295830,,42
1295944,1295999,,55
1296244,1296318,,74
1296531,1296612,,81
1297106,1297172,,66
1297307,1297311,,4
1297439,1297452,,13
1297850,1297870,,20
1298189,1298216,,27
1298429,1298447,,18
1298894,1298982,,88
1299014,1299088,,74
1299266,1299363,,97
1299748,1299781,,33
1299957,1300018,,61
1300505,1300507,,2
1300690,1300692,,2
1301048,1301083,,35
1301182,1301239,,57
1301311,1301397,,86
1301848,1301907,,59
1302008,1302072,,64
1302379,1302426,,47
1302554,1302641,,87
1302992,1303040,,48
1303309,1303384,,75
1303848,1303928,,80
1304078,1304109,,31
1304376,1304427,,51
1304495,1304560,,65
1304906,1304915,,9
1305406,1305479,,73
1305960,1306045,,85
1306382,1306481,,99
1306582,1306599,,17
1306604,1306639,,35
1306950,1306958,,8
1307304,1307344,,40
1307657,1307741,,84
1308000,1308014,,14
1308415,1308488,,73
1308601,1308677,,76
1309133,1309205,,72
1309231,1309321,,90
1309579,1309599,,20
1309783,1309850,,67
1310085,1310124,,39
1310359,1310384,,25
1310569,1310579,,10
1310595,1310669,,74
1310965,1311061,,96
1311321,1311420,,99
1311586,1311603,,17
1312071,1312077,,6
1312554,1312636,,82
1313134,1313225,,91
1313550,1313595,,45
1313774,1313836,,62
1314263,1314353,,90
1314805,1314895,,90
1315333,1315381,,48
1315501,1315514,,13
1315682,1315700,,18
1315838,1315927,,89
1316418,1316477,,59
1316866,1316887,,21
1317314,1317344,,30
1317373,1317425,,52
1317514,1317603,,89
1317998,1318047,,49
1318173,1318228,,55
1318553,1318637,,84
1318915,1319005,,90
1319123,1319169,,46
1319267,1319359,,92
1319367,1319416,,49
1319449,1319472,,23
1319517,1319545,,28
1319927,1319930,,3
1320240,1320301,,61
1320742,1320837,,95
1321192,1321228,,36
1321426,1321469,,43
1321717,1321774,,57
1321955,1321999,,44
1322446,1322526,,80
1322578,1322654,,76
1323017,1323036,,19
1323167,1323265,,98
1323468,1323544,,76
1323822,1323891,,69
1324325,1324370,,45
1324582,1324604,,22
1325089,1325150,,61
1325533,1325556,,23
1326001,1326043,,42
1326491,1326574,,83
1326837,1326890,,53
1327031,1327100,,69
1327283,1327379,,96
1327646,1327739,,93
1327937,1327972,,35
1328278,1328279,,1
1328474,1328543,,69
1328943,1328952,,9
1329171,1329266,,95
1329602,1329644,,42
1329974,1330034,,60
1330186,1330265,,79
1330722,1330804,,82
1331032,1331035,,3
1331117,1331131,,14
1331548,1331612,,64
1332030,1332118,,88
1332531,1332576,,45
1333033,1333088,,55
1333438,1333517,,79
1333921,1333931,,10
1334243,1334255,,12
1334371,1334454,,83
1334544,1334623,,79
1334659,1334682,,23
1335113,1335209,,96
1335373,1335380,,7
1335666,1335735,,69
1335814,1335849,,35
1336052,1336100,,48
1336520,1336597,,77
1336939,1336962,,23
1337334,1337346,,12
1337800,1337873,,73
1338226,1338255,,29
1338680,1338712,,32
1338913,1338952,,39
1339049,1339111,,62
1339534,1339590,,56
1339666,1339705,,39
1340042,1340112,,70
1340247,1340321,,74
1340340,1340397,,57
1340447,1340503,,56
1340611,1340678,,67
1341037,1341121,,84
1341125,1341185,,60
1341494,1341516,,22
1341928,1341951,,23
1342078,1342162,,84
1342170,1342174,,4
1342265,1342352,,87
1342425,1342453,,28
1342947,1342955,,8
1343150,1343195,,45
1343316,1343364,,48
1343770,1343812,,42
1344251,1344334,,83
1344649,1344707,,58
1344820,1344827,,7
1344862,1344887,,25
1345033,1345039,,6
1345352,1345397,,45
1345433,1345508,,75
1345922,1346015,,93
1346351,1346394,,43
1346596,1346682,,86
1346924,1347023,,99
1347261,1347273,,12
1347709,1347773,,64
